13,918.65,213.75
9,380.5,8.75
4,0.0,0.0
11,691.95,175.0
14,613.6,86.25
16,828.9,162.5
5,0.0,0.0
20,35.15,47.5
16,83.85,0.0
19,250.45,115.0
18,398.05,126.25
11,375.85,203.75
8,149.35,0.0
2,0.0,0.0
14,803.1,68.75
4,0.0,0.0
7,7.75,0.0
9,382.25,0.0
1,0.0,0.0
12,884.4,116.25
19,178.2,95.0
14,978.5,118.75
18,85.55,200.0
3,0.0,0.0
2,0.0,0.0
23,0.0,0.0
18,385.6,192.5
10,357.6,142.5
13,360.4,70.0
12,756.65,190.0
15,835.45,157.5
19,36.1,76.25
3,0.0,0.0
5,0.0,0.0
15,218.9,0.0
21,8.8,0.0
21,0.8,0.0
15,889.2,127.5
16,163.3,137.5
17,156.6,222.5
13,381.9,186.25
20,64.6,21.25
0,0.0,0.0
7,10.35,0.0
9,182.0,62.5
4,0.0,0.0
12,814.2,172.5
20,79.55,23.75
20,19.1,0.0
16,769.7,131.25
9,148.4,68.75
0,0.0,0.0
14,777.65,0.0
7,16.9,0.0
23,0.0,0.0
22,0.0,0.0
9,126.1,50.0
5,0.0,0.0
1,0.0,0.0
1,0.0,0.0
7,41.85,0.0
13,549.15,96.25
12,580.25,227.5
14,933.5,88.75
7,33.0,0.0
15,885.65,141.25
9,123.6,0.0
7,32.45,0.0
23,0.0,0.0
5,0.0,0.0
22,0.0,0.0
6,1.6,0.0
13,882.95,171.25
1,0.0,0.0
6,0.0,0.0
21,3.15,0.0
3,0.0,0.0
16,630.9,118.75
15,882.05,171.25
8,52.7,205.0
22,0.0,0.0
14,882.35,133.75
18,382.25,150.0
0,0.0,0.0
21,1.2,25.0
15,853.4,156.25
5,0.0,0.0
15,519.1,162.5
8,147.9,250.0
14,891.6,133.75
12,600.5,151.25
2,0.0,0.0
11,466.6,176.25
22,0.0,0.0
20,79.2,47.5
22,0.0,0.0
2,0.0,0.0
6,8.35,0.0
0,0.0,0.0
12,495.6,83.75
22,0.0,0.0
18,406.55,131.25
12,863.85,238.75
0,0.0,0.0
17,654.35,140.625
10,317.5,90.0
5,0.0,0.0
21,8.7,0.0
17,184.4,0.0
8,157.1,176.25
23,0.0,0.0
1,0.0,0.0
6,1.25,0.0
17,257.5,122.5
17,511.7,141.25
16,779.7,153.75
13,889.5,122.5
2,0.0,0.0
18,424.35,77.5
6,3.9,0.0
4,0.0,0.0
19,142.65,112.5
16,735.0,141.25
17,513.05,190.0
8,58.9,0.0
18,423.9,188.75
10,373.6,150.0
10,327.8,127.5
10,427.2,211.25
9,408.65,2.5
2,0.0,0.0
17,407.9,187.5
20,34.75,0.0
3,0.0,0.0
19,76.95,0.0
22,0.0,0.0
4,0.0,0.0
19,210.0,63.75
13,653.1,0.0
1,0.0,0.0
7,29.8,0.0
8,33.8,287.5
